meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1280,11245,16,12,2026-03-15T07:23:20.960000+00:00,42.91,44.533,62.739,137.0,180,False,150.182,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",154
1280,11245,16,13,2026-03-15T07:25:51.096000+00:00,37.128,45.067,64.291,223.0,167,False,146.486,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",174
1280,11245,16,14,2026-03-15T07:28:17.691000+00:00,26.409,30.888,42.554,283.0,261,False,99.851,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049]",336
1280,11245,16,15,2026-03-15T07:29:57.430000+00:00,25.671,29.86,41.674,267.0,257,False,97.205,"[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",329
1280,11245,16,16,2026-03-15T07:31:34.534000+00:00,25.684,29.518,42.104,263.0,253,False,97.306,"[None, 2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",310
1280,11245,16,17,2026-03-15T07:33:11.914000+00:00,25.833,29.22,41.824,262.0,251,False,96.877,"[None, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2048, 2048, 2048]",306
1280,11245,16,18,2026-03-15T07:34:48.886000+00:00,25.407,29.314,41.878,264.0,253,False,96.599,"[None, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",307
1280,11245,16,19,2026-03-15T07:36:25.385000+00:00,25.435,29.322,42.104,269.0,252,False,96.861,"[None, 2048, 2048, 2051, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",307
1280,11245,16,20,2026-03-15T07:38:02.343000+00:00,25.608,29.339,41.886,264.0,253,False,96.833,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]",308
1280,11245,16,21,2026-03-15T07:39:39.142000+00:00,25.423,29.23,42.052,267.0,253,False,96.705,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308
1280,11245,16,22,2026-03-15T07:41:15.779000+00:00,25.59,29.215,41.838,271.0,255,False,96.643,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311
1280,11245,16,23,2026-03-15T07:42:52.534000+00:00,25.616,29.24,41.957,267.0,260,False,96.813,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321
1280,11245,16,24,2026-03-15T07:44:29.359000+00:00,25.656,29.4,42.221,269.0,254,False,97.277,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331
1280,11245,16,25,2026-03-15T07:46:06.493000+00:00,26.054,29.422,42.205,262.0,249,False,97.681,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",299
1280,11245,16,26,2026-03-15T07:47:44.359000+00:00,25.771,29.158,42.645,261.0,252,False,97.574,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
1280,11245,16,27,2026-03-15T07:49:21.823000+00:00,25.711,30.036,42.125,265.0,246,False,97.872,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
1280,11245,16,28,2026-03-15T07:50:59.656000+00:00,25.691,29.208,42.177,262.0,252,False,97.076,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",302
1280,11245,16,29,2026-03-15T07:52:36.762000+00:00,25.517,29.109,42.481,261.0,252,False,97.107,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",300
1280,11245,16,30,2026-03-15T07:54:13.901000+00:00,25.699,29.408,41.69,270.0,257,False,96.797,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317
1280,11245,16,31,2026-03-15T07:55:50.674000+00:00,25.405,29.148,41.856,,260,False,96.409,"[None, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319
1280,11245,16,32,2026-03-15T07:57:27.132000+00:00,25.841,29.185,41.598,268.0,255,False,96.624,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",318
1280,11245,16,33,2026-03-15T07:59:03.762000+00:00,25.393,29.223,41.934,266.0,254,False,96.55,"[None, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307
1280,11245,16,34,2026-03-15T08:00:40.261000+00:00,25.656,29.08,41.993,264.0,253,False,96.729,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",305
1280,11245,16,35,2026-03-15T08:02:17.025000+00:00,25.494,29.203,43.814,268.0,253,False,98.511,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
1280,11245,16,36,2026-03-15T08:03:55.503000+00:00,25.858,29.426,41.963,266.0,257,False,97.247,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",327
1280,11245,16,37,2026-03-15T08:05:32.753000+00:00,25.901,29.213,41.653,273.0,260,False,96.767,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",310
1280,11245,16,38,2026-03-15T08:07:09.540000+00:00,25.516,29.349,41.894,,256,False,96.759,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316
1280,11245,16,39,2026-03-15T08:08:46.248000+00:00,25.561,29.25,42.182,278.0,265,False,96.993,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329
1280,11245,16,40,2026-03-15T08:10:23.281000+00:00,26.043,29.941,42.272,274.0,253,False,98.256,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308
1280,11245,16,41,2026-03-15T08:12:01.553000+00:00,25.517,29.252,42.071,273.0,260,False,96.84,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311
1280,11245,16,42,2026-03-15T08:13:38.362000+00:00,25.544,29.158,42.093,,257,False,96.795,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",304
1280,11245,16,43,2026-03-15T08:15:15.106000+00:00,25.335,29.135,42.114,268.0,257,False,96.584,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
1280,11245,16,44,2026-03-15T08:16:51.821000+00:00,25.554,29.115,41.98,267.0,255,False,96.649,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",305
1280,11245,16,45,2026-03-15T08:18:28.387000+00:00,25.414,29.223,42.587,268.0,268,False,97.224,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",304
1280,11245,16,46,2026-03-15T08:20:05.653000+00:00,25.203,29.112,41.956,271.0,255,False,96.271,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",304
1280,11245,16,47,2026-03-15T08:21:41.880000+00:00,25.441,29.151,41.612,270.0,263,False,96.204,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",316
1280,11245,16,48,2026-03-15T08:23:18.099000+00:00,25.151,29.049,42.028,274.0,256,False,96.228,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",302
1280,11245,16,49,2026-03-15T08:24:54.414000+00:00,25.332,28.967,42.032,271.0,257,False,96.331,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",302
1280,11245,16,50,2026-03-15T08:26:30.700000+00:00,25.34,29.021,42.026,,256,False,96.387,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2051, 2049]",303
1280,11245,16,51,2026-03-15T08:28:07.068000+00:00,25.22,28.931,42.593,,257,False,96.744,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
1280,11245,16,52,2026-03-15T08:29:43.814000+00:00,25.373,28.989,41.962,269.0,262,False,96.324,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",303
1280,11245,16,53,2026-03-15T08:31:20.075000+00:00,25.134,29.028,42.158,271.0,255,False,96.32,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302
1280,11245,16,54,2026-03-15T08:32:56.395000+00:00,25.197,28.969,42.047,,257,False,96.213,"[None, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",304
1280,11245,16,55,2026-03-15T08:34:32.631000+00:00,25.047,29.019,42.068,273.0,258,False,96.134,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",303
1280,11245,16,56,2026-03-15T08:36:08.771000+00:00,25.129,28.862,42.02,,260,False,96.011,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303
