date,session_key,meeting_key,driver_number,interval,gap_to_leader
2026-03-08T04:27:31.252000+00:00,11234,1279,44,1.558,1.558
2026-03-08T04:27:34.881000+00:00,11234,1279,44,1.462,1.462
2026-03-08T04:27:39.853000+00:00,11234,1279,44,1.472,1.472
2026-03-08T04:27:42.523000+00:00,11234,1279,44,1.535,1.535
2026-03-08T04:27:44.703000+00:00,11234,1279,44,1.659,1.659
2026-03-08T04:27:48.666000+00:00,11234,1279,44,1.779,1.779
2026-03-08T04:27:51.761000+00:00,11234,1279,44,1.785,1.785
2026-03-08T04:27:55.468000+00:00,11234,1279,44,1.751,1.751
2026-03-08T04:27:59.306000+00:00,11234,1279,44,1.633,1.633
2026-03-08T04:28:02.641000+00:00,11234,1279,44,1.503,1.503
2026-03-08T04:28:07.495000+00:00,11234,1279,44,1.545,1.545
2026-03-08T04:28:12.633000+00:00,11234,1279,44,1.521,1.521
2026-03-08T04:28:16.665000+00:00,11234,1279,44,1.441,1.441
2026-03-08T04:28:22.279000+00:00,11234,1279,44,1.424,1.424
2026-03-08T04:28:25.630000+00:00,11234,1279,44,1.486,1.486
2026-03-08T04:28:29.298000+00:00,11234,1279,44,1.558,1.558
2026-03-08T04:28:31.451000+00:00,11234,1279,44,1.604,1.604
2026-03-08T04:28:33.474000+00:00,11234,1279,44,1.572,1.572
2026-03-08T04:28:38.706000+00:00,11234,1279,44,1.521,1.521
2026-03-08T04:28:39.345000+00:00,11234,1279,44,1.506,1.506
2026-03-08T04:28:42.066000+00:00,11234,1279,44,1.435,1.435
2026-03-08T04:28:43.391000+00:00,11234,1279,44,1.384,1.384
2026-03-08T04:28:48.244000+00:00,11234,1279,44,1.393,1.393
2026-03-08T04:28:51.850000+00:00,11234,1279,44,1.415,1.415
2026-03-08T04:28:55.197000+00:00,11234,1279,44,1.437,1.437
2026-03-08T04:28:58.795000+00:00,11234,1279,44,1.457,1.457
2026-03-08T04:29:03.709000+00:00,11234,1279,44,1.492,1.492
2026-03-08T04:29:06.462000+00:00,11234,1279,44,1.588,1.588
2026-03-08T04:29:08.659000+00:00,11234,1279,44,1.746,1.746
2026-03-08T04:29:12.357000+00:00,11234,1279,44,1.811,1.811
2026-03-08T04:29:15.595000+00:00,11234,1279,44,1.774,1.774
2026-03-08T04:29:19.324000+00:00,11234,1279,44,1.742,1.742
2026-03-08T04:29:23.181000+00:00,11234,1279,44,1.651,1.651
2026-03-08T04:29:26.513000+00:00,11234,1279,44,1.559,1.559
2026-03-08T04:29:31.371000+00:00,11234,1279,44,1.64,1.64
2026-03-08T04:29:36.506000+00:00,11234,1279,44,1.639,1.639
2026-03-08T04:29:40.524000+00:00,11234,1279,44,1.61,1.61
2026-03-08T04:29:46.205000+00:00,11234,1279,44,1.645,1.645
2026-03-08T04:29:49.611000+00:00,11234,1279,44,1.739,1.739
2026-03-08T04:29:53.311000+00:00,11234,1279,44,1.619,1.619
2026-03-08T04:29:55.527000+00:00,11234,1279,44,1.546,1.546
2026-03-08T04:29:57.578000+00:00,11234,1279,44,1.513,1.513
2026-03-08T04:30:09.450000+00:00,11234,1279,44,3.659,3.659
2026-03-08T04:30:10.913000+00:00,11234,1279,44,3.501,3.501
2026-03-08T04:30:15.431000+00:00,11234,1279,44,4.029,4.029
2026-03-08T04:30:17.241000+00:00,11234,1279,44,3.923,3.923
2026-03-08T04:30:22.840000+00:00,11234,1279,44,2.259,2.259
2026-03-08T04:30:27.209000+00:00,11234,1279,44,2.042,2.042
2026-03-08T04:30:31.229000+00:00,11234,1279,44,2.18,2.18
2026-03-08T04:30:35.064000+00:00,11234,1279,44,1.544,1.544
2026-03-08T04:30:41.487000+00:00,11234,1279,44,1.36,1.36
2026-03-08T04:30:45.024000+00:00,11234,1279,44,1.819,1.819
2026-03-08T04:30:47.613000+00:00,11234,1279,44,2.183,2.183
2026-03-08T04:30:52.004000+00:00,11234,1279,44,1.781,1.781
2026-03-08T04:30:56.369000+00:00,11234,1279,44,2.265,2.265
2026-03-08T04:31:01.836000+00:00,11234,1279,44,2.636,2.636
2026-03-08T04:31:07.296000+00:00,11234,1279,44,2.265,2.265
2026-03-08T04:31:12.116000+00:00,11234,1279,44,2.104,2.104
2026-03-08T04:31:18.757000+00:00,11234,1279,44,2.197,2.197
2026-03-08T04:31:25.829000+00:00,11234,1279,44,2.272,2.272
2026-03-08T04:31:31.853000+00:00,11234,1279,44,1.899,1.899
2026-03-08T04:31:38.531000+00:00,11234,1279,44,1.515,1.515
2026-03-08T04:31:42.996000+00:00,11234,1279,44,1.666,1.666
2026-03-08T04:31:47.980000+00:00,11234,1279,44,1.562,1.562
2026-03-08T04:31:51.445000+00:00,11234,1279,44,1.966,1.966
2026-03-08T04:31:55.058000+00:00,11234,1279,44,1.998,1.998
2026-03-08T04:32:03.155000+00:00,11234,1279,44,2.935,2.935
2026-03-08T04:32:04.094000+00:00,11234,1279,44,2.948,2.948
2026-03-08T04:32:07.312000+00:00,11234,1279,44,2.716,2.716
2026-03-08T04:32:08.983000+00:00,11234,1279,44,2.615,2.615
2026-03-08T04:32:14.217000+00:00,11234,1279,44,2.002,2.002
2026-03-08T04:32:18.494000+00:00,11234,1279,44,1.863,1.863
2026-03-08T04:32:24.388000+00:00,11234,1279,44,1.894,1.894
2026-03-08T04:32:28.795000+00:00,11234,1279,44,1.772,1.772
2026-03-08T04:32:35.054000+00:00,11234,1279,44,2.301,2.301
2026-03-08T04:32:38.351000+00:00,11234,1279,44,2.062,2.062
2026-03-08T04:32:40.802000+00:00,11234,1279,44,1.803,1.803
2026-03-08T04:32:44.653000+00:00,11234,1279,44,1.25,1.25
2026-03-08T04:32:48.007000+00:00,11234,1279,44,1.279,1.279
2026-03-08T04:32:51.755000+00:00,11234,1279,44,1.286,1.286
2026-03-08T04:32:58.882000+00:00,11234,1279,44,1.223,1.223
2026-03-08T04:33:03.834000+00:00,11234,1279,44,1.181,1.181
2026-03-08T04:33:09.003000+00:00,11234,1279,44,1.152,1.152
2026-03-08T04:33:13.077000+00:00,11234,1279,44,1.18,1.18
2026-03-08T04:33:18.752000+00:00,11234,1279,44,1.177,1.177
2026-03-08T04:33:22.124000+00:00,11234,1279,44,1.303,1.303
2026-03-08T04:33:25.721000+00:00,11234,1279,44,1.396,1.396
2026-03-08T04:33:27.911000+00:00,11234,1279,44,1.445,1.445
2026-03-08T04:33:29.873000+00:00,11234,1279,44,1.409,1.409
2026-03-08T04:33:35.040000+00:00,11234,1279,44,1.406,1.406
2026-03-08T04:33:35.677000+00:00,11234,1279,44,1.402,1.402
2026-03-08T04:33:38.383000+00:00,11234,1279,44,1.392,1.392
2026-03-08T04:33:39.680000+00:00,11234,1279,44,1.403,1.403
2026-03-08T04:33:44.446000+00:00,11234,1279,44,1.396,1.396
2026-03-08T04:33:48.027000+00:00,11234,1279,44,1.392,1.392
2026-03-08T04:33:51.430000+00:00,11234,1279,44,1.449,1.449
2026-03-08T04:33:55.012000+00:00,11234,1279,44,1.451,1.451
2026-03-08T04:33:59.862000+00:00,11234,1279,44,1.416,1.416
2026-03-08T04:34:02.589000+00:00,11234,1279,44,1.449,1.449
2026-03-08T04:34:04.734000+00:00,11234,1279,44,1.472,1.472
2026-03-08T04:34:08.486000+00:00,11234,1279,44,1.442,1.442
2026-03-08T04:34:11.723000+00:00,11234,1279,44,1.477,1.477
2026-03-08T04:34:15.459000+00:00,11234,1279,44,1.486,1.486
2026-03-08T04:34:19.269000+00:00,11234,1279,44,1.453,1.453
2026-03-08T04:34:22.623000+00:00,11234,1279,44,1.407,1.407
2026-03-08T04:34:27.477000+00:00,11234,1279,44,1.505,1.505
2026-03-08T04:34:32.621000+00:00,11234,1279,44,1.493,1.493
2026-03-08T04:34:36.662000+00:00,11234,1279,44,1.508,1.508
2026-03-08T04:34:42.353000+00:00,11234,1279,44,1.484,1.484
2026-03-08T04:34:45.747000+00:00,11234,1279,44,1.615,1.615
2026-03-08T04:34:49.336000+00:00,11234,1279,44,1.676,1.676
2026-03-08T04:34:51.465000+00:00,11234,1279,44,1.685,1.685
2026-03-08T04:34:53.447000+00:00,11234,1279,44,1.673,1.673
2026-03-08T04:34:58.654000+00:00,11234,1279,44,1.694,1.694
2026-03-08T04:34:59.291000+00:00,11234,1279,44,1.697,1.697
2026-03-08T04:35:02.012000+00:00,11234,1279,44,1.714,1.714
2026-03-08T04:35:03.298000+00:00,11234,1279,44,1.718,1.718
2026-03-08T04:35:08.134000+00:00,11234,1279,44,1.695,1.695
2026-03-08T04:35:11.696000+00:00,11234,1279,44,1.674,1.674
2026-03-08T04:35:14.977000+00:00,11234,1279,44,1.682,1.682
2026-03-08T04:35:18.547000+00:00,11234,1279,44,1.635,1.635
2026-03-08T04:35:23.403000+00:00,11234,1279,44,1.622,1.622
2026-03-08T04:35:26.082000+00:00,11234,1279,44,1.628,1.628
2026-03-08T04:35:28.238000+00:00,11234,1279,44,1.622,1.622
2026-03-08T04:35:31.963000+00:00,11234,1279,44,1.638,1.638
2026-03-08T04:35:35.221000+00:00,11234,1279,44,1.702,1.702
2026-03-08T04:35:38.978000+00:00,11234,1279,44,1.722,1.722
2026-03-08T04:35:42.795000+00:00,11234,1279,44,1.705,1.705
2026-03-08T04:35:46.099000+00:00,11234,1279,44,1.679,1.679
2026-03-08T04:35:50.864000+00:00,11234,1279,44,1.772,1.772
2026-03-08T04:35:56.042000+00:00,11234,1279,44,1.751,1.751
2026-03-08T04:36:00.089000+00:00,11234,1279,44,1.805,1.805
2026-03-08T04:36:05.812000+00:00,11234,1279,44,1.788,1.788
2026-03-08T04:36:09.227000+00:00,11234,1279,44,1.824,1.824
2026-03-08T04:36:12.793000+00:00,11234,1279,44,1.871,1.871
2026-03-08T04:36:14.957000+00:00,11234,1279,44,1.87,1.87
2026-03-08T04:36:16.978000+00:00,11234,1279,44,1.828,1.828
2026-03-08T04:36:22.160000+00:00,11234,1279,44,1.795,1.795
2026-03-08T04:36:22.813000+00:00,11234,1279,44,1.79,1.79
2026-03-08T04:36:25.499000+00:00,11234,1279,44,1.758,1.758
2026-03-08T04:36:26.816000+00:00,11234,1279,44,1.747,1.747
2026-03-08T04:36:31.604000+00:00,11234,1279,44,1.658,1.658
2026-03-08T04:36:35.160000+00:00,11234,1279,44,1.64,1.64
2026-03-08T04:36:38.490000+00:00,11234,1279,44,1.667,1.667
2026-03-08T04:36:42.072000+00:00,11234,1279,44,1.636,1.636
2026-03-08T04:36:46.989000+00:00,11234,1279,44,1.661,1.661
2026-03-08T04:36:49.629000+00:00,11234,1279,44,1.654,1.654
2026-03-08T04:36:51.791000+00:00,11234,1279,44,1.622,1.622
2026-03-08T04:36:55.467000+00:00,11234,1279,44,1.558,1.558
2026-03-08T04:36:58.756000+00:00,11234,1279,44,1.588,1.588
2026-03-08T04:37:02.475000+00:00,11234,1279,44,1.612,1.612
2026-03-08T04:37:06.287000+00:00,11234,1279,44,1.655,1.655
2026-03-08T04:37:09.626000+00:00,11234,1279,44,1.704,1.704
2026-03-08T04:37:14.347000+00:00,11234,1279,44,1.743,1.743
2026-03-08T04:37:19.489000+00:00,11234,1279,44,1.666,1.666
2026-03-08T04:37:23.538000+00:00,11234,1279,44,1.624,1.624
2026-03-08T04:37:29.210000+00:00,11234,1279,44,1.616,1.616
2026-03-08T04:37:32.526000+00:00,11234,1279,44,1.654,1.654
2026-03-08T04:37:36.145000+00:00,11234,1279,44,1.73,1.73
2026-03-08T04:37:38.347000+00:00,11234,1279,44,1.756,1.756
2026-03-08T04:37:40.316000+00:00,11234,1279,44,1.718,1.718
2026-03-08T04:37:45.541000+00:00,11234,1279,44,1.704,1.704
2026-03-08T04:37:46.190000+00:00,11234,1279,44,1.696,1.696
2026-03-08T04:37:48.870000+00:00,11234,1279,44,1.664,1.664
2026-03-08T04:37:50.138000+00:00,11234,1279,44,1.608,1.608
2026-03-08T04:37:55.322000+00:00,11234,1279,44,1.971,1.971
2026-03-08T04:37:59.058000+00:00,11234,1279,44,2.087,2.087
2026-03-08T04:38:02.423000+00:00,11234,1279,44,2.118,2.118
2026-03-08T04:38:06.073000+00:00,11234,1279,44,2.125,2.125
2026-03-08T04:38:11.038000+00:00,11234,1279,44,2.177,2.177
2026-03-08T04:38:13.703000+00:00,11234,1279,44,2.146,2.146
2026-03-08T04:38:15.847000+00:00,11234,1279,44,2.103,2.103
2026-03-08T04:38:19.648000+00:00,11234,1279,44,2.156,2.156
2026-03-08T04:38:22.920000+00:00,11234,1279,44,2.19,2.19
2026-03-08T04:38:26.641000+00:00,11234,1279,44,2.204,2.204
2026-03-08T04:38:30.465000+00:00,11234,1279,44,2.186,2.186
2026-03-08T04:38:33.795000+00:00,11234,1279,44,2.161,2.161
2026-03-08T04:38:38.684000+00:00,11234,1279,44,2.173,2.173
2026-03-08T04:38:43.808000+00:00,11234,1279,44,2.113,2.113
2026-03-08T04:38:47.817000+00:00,11234,1279,44,2.184,2.184
2026-03-08T04:38:56.804000+00:00,11234,1279,44,2.232,2.232
2026-03-08T04:39:00.425000+00:00,11234,1279,44,2.34,2.34
2026-03-08T04:39:02.607000+00:00,11234,1279,44,2.366,2.366
2026-03-08T04:39:04.654000+00:00,11234,1279,44,2.359,2.359
2026-03-08T04:39:09.860000+00:00,11234,1279,44,2.365,2.365
2026-03-08T04:39:13.197000+00:00,11234,1279,44,2.364,2.364
2026-03-08T04:39:14.521000+00:00,11234,1279,44,2.359,2.359
2026-03-08T04:39:19.355000+00:00,11234,1279,44,2.276,2.276
2026-03-08T04:39:22.942000+00:00,11234,1279,44,2.202,2.202
2026-03-08T04:39:26.275000+00:00,11234,1279,44,2.197,2.197
2026-03-08T04:39:29.907000+00:00,11234,1279,44,2.188,2.188
2026-03-08T04:39:34.781000+00:00,11234,1279,44,2.174,2.174
2026-03-08T04:39:37.504000+00:00,11234,1279,44,2.156,2.156
2026-03-08T04:39:39.601000+00:00,11234,1279,44,2.136,2.136
2026-03-08T04:39:43.347000+00:00,11234,1279,44,2.163,2.163
2026-03-08T04:39:46.626000+00:00,11234,1279,44,2.211,2.211
2026-03-08T04:39:50.345000+00:00,11234,1279,44,2.225,2.225
2026-03-08T04:39:54.172000+00:00,11234,1279,44,2.208,2.208
2026-03-08T04:39:57.516000+00:00,11234,1279,44,2.179,2.179
2026-03-08T04:40:02.271000+00:00,11234,1279,44,2.172,2.172
2026-03-08T04:40:07.421000+00:00,11234,1279,44,2.146,2.146
2026-03-08T04:40:11.473000+00:00,11234,1279,44,2.271,2.271
2026-03-08T04:40:17.187000+00:00,11234,1279,44,2.181,2.181
2026-03-08T04:40:20.528000+00:00,11234,1279,44,2.21,2.21
2026-03-08T04:40:24.100000+00:00,11234,1279,44,2.246,2.246
2026-03-08T04:40:26.305000+00:00,11234,1279,44,2.296,2.296
2026-03-08T04:40:34.194000+00:00,11234,1279,44,0.0,0.0
2026-03-08T04:40:34.196000+00:00,11234,1279,44,0.0,0.0
2026-03-08T04:41:58.281000+00:00,11234,1279,44,0.0,0.0
2026-03-08T04:43:22.045000+00:00,11234,1279,44,0.0,0.0
2026-03-08T04:44:14.516000+00:00,11234,1279,44,0.311,0.311
2026-03-08T04:44:19.748000+00:00,11234,1279,44,0.305,0.305
2026-03-08T04:44:23.945000+00:00,11234,1279,44,0.387,0.387
2026-03-08T04:44:29.827000+00:00,11234,1279,44,0.598,0.598
2026-03-08T04:44:33.331000+00:00,11234,1279,44,0.761,0.761
2026-03-08T04:44:36.999000+00:00,11234,1279,44,0.698,0.698
2026-03-08T04:44:39.197000+00:00,11234,1279,44,0.645,0.645
2026-03-08T04:45:08.056000+00:00,11234,1279,44,3.855,19.164
2026-03-08T04:45:09.843000+00:00,11234,1279,44,4.287,19.607
2026-03-08T04:45:16.028000+00:00,11234,1279,44,5.734,21.086
2026-03-08T04:45:19.729000+00:00,11234,1279,44,5.921,21.266
2026-03-08T04:45:23.152000+00:00,11234,1279,44,6.079,21.369
2026-03-08T04:45:26.886000+00:00,11234,1279,44,6.212,21.406
2026-03-08T04:45:31.726000+00:00,11234,1279,44,6.242,21.389
2026-03-08T04:45:34.430000+00:00,11234,1279,44,6.218,21.354
2026-03-08T04:45:36.415000+00:00,11234,1279,44,6.121,21.328
2026-03-08T04:45:40.016000+00:00,11234,1279,44,6.073,21.277
2026-03-08T04:45:43.293000+00:00,11234,1279,44,6.135,21.311
2026-03-08T04:45:47.093000+00:00,11234,1279,44,6.175,21.259
2026-03-08T04:45:50.934000+00:00,11234,1279,44,6.207,21.194
2026-03-08T04:45:54.321000+00:00,11234,1279,44,6.242,21.185
2026-03-08T04:45:59.264000+00:00,11234,1279,44,6.381,21.367
2026-03-08T04:46:04.383000+00:00,11234,1279,44,6.347,21.446
2026-03-08T04:46:08.442000+00:00,11234,1279,44,6.378,21.616
2026-03-08T04:46:13.980000+00:00,11234,1279,44,6.241,21.433
2026-03-08T04:46:17.312000+00:00,11234,1279,44,6.296,21.383
2026-03-08T04:46:20.878000+00:00,11234,1279,44,6.338,21.235
2026-03-08T04:46:22.955000+00:00,11234,1279,44,6.301,21.107
2026-03-08T04:46:24.940000+00:00,11234,1279,44,6.256,20.994
2026-03-08T04:46:30.099000+00:00,11234,1279,44,6.238,20.919
2026-03-08T04:46:30.744000+00:00,11234,1279,44,6.25,20.92
2026-03-08T04:46:33.522000+00:00,11234,1279,44,6.313,20.931
2026-03-08T04:46:34.847000+00:00,11234,1279,44,6.332,20.861
2026-03-08T04:46:39.596000+00:00,11234,1279,44,6.335,20.837
2026-03-08T04:46:43.180000+00:00,11234,1279,44,6.365,20.912
2026-03-08T04:46:46.558000+00:00,11234,1279,44,6.461,21.01
2026-03-08T04:46:50.081000+00:00,11234,1279,44,6.419,20.859
2026-03-08T04:46:54.847000+00:00,11234,1279,44,6.361,20.809
2026-03-08T04:46:57.639000+00:00,11234,1279,44,6.448,20.957
2026-03-08T04:46:59.822000+00:00,11234,1279,44,6.513,21.122
2026-03-08T04:47:03.554000+00:00,11234,1279,44,6.495,21.146
2026-03-08T04:47:06.753000+00:00,11234,1279,44,6.517,21.17
2026-03-08T04:47:10.507000+00:00,11234,1279,44,6.554,21.192
2026-03-08T04:47:14.421000+00:00,11234,1279,44,6.608,21.215
2026-03-08T04:47:17.831000+00:00,11234,1279,44,6.663,21.265
2026-03-08T04:47:22.670000+00:00,11234,1279,44,6.805,21.426
2026-03-08T04:47:27.886000+00:00,11234,1279,44,6.814,21.522
2026-03-08T04:47:31.855000+00:00,11234,1279,44,6.915,21.708
2026-03-08T04:47:37.392000+00:00,11234,1279,44,6.746,21.561
2026-03-08T04:47:40.738000+00:00,11234,1279,44,6.775,21.553
2026-03-08T04:47:44.292000+00:00,11234,1279,44,6.782,21.386
2026-03-08T04:47:46.478000+00:00,11234,1279,44,6.736,21.327
2026-03-08T04:47:48.400000+00:00,11234,1279,44,6.677,21.201
2026-03-08T04:47:53.549000+00:00,11234,1279,44,6.68,21.124
2026-03-08T04:47:54.222000+00:00,11234,1279,44,6.698,21.122
2026-03-08T04:47:57.016000+00:00,11234,1279,44,6.793,21.132
2026-03-08T04:47:58.300000+00:00,11234,1279,44,6.84,21.12
2026-03-08T04:48:03.093000+00:00,11234,1279,44,6.836,21.113
2026-03-08T04:48:06.660000+00:00,11234,1279,44,6.838,21.169
2026-03-08T04:48:09.951000+00:00,11234,1279,44,6.795,21.203
2026-03-08T04:48:13.465000+00:00,11234,1279,44,6.728,21.052
2026-03-08T04:48:18.256000+00:00,11234,1279,44,6.664,21.006
2026-03-08T04:48:20.994000+00:00,11234,1279,44,6.766,21.116
2026-03-08T04:48:23.277000+00:00,11234,1279,44,6.875,21.282
2026-03-08T04:48:27.012000+00:00,11234,1279,44,6.975,21.395
2026-03-08T04:48:30.221000+00:00,11234,1279,44,6.989,21.419
2026-03-08T04:48:33.927000+00:00,11234,1279,44,7.006,21.423
2026-03-08T04:48:37.757000+00:00,11234,1279,44,7.01,21.426
2026-03-08T04:48:41.130000+00:00,11234,1279,44,7.006,21.463
2026-03-08T04:48:45.906000+00:00,11234,1279,44,7.059,21.462
2026-03-08T04:48:51.039000+00:00,11234,1279,44,7.028,21.539
2026-03-08T04:48:55.023000+00:00,11234,1279,44,6.99,21.58
2026-03-08T04:49:00.622000+00:00,11234,1279,44,6.974,21.546
2026-03-08T04:49:03.892000+00:00,11234,1279,44,7.009,21.467
2026-03-08T04:49:07.465000+00:00,11234,1279,44,7.038,21.331
2026-03-08T04:49:09.615000+00:00,11234,1279,44,7.015,21.249
2026-03-08T04:49:11.634000+00:00,11234,1279,44,6.97,21.165
2026-03-08T04:49:16.710000+00:00,11234,1279,44,6.895,21.108
2026-03-08T04:49:17.369000+00:00,11234,1279,44,6.893,21.104
2026-03-08T04:49:20.024000+00:00,11234,1279,44,6.891,21.089
2026-03-08T04:49:21.321000+00:00,11234,1279,44,6.884,21.037
2026-03-08T04:49:26.054000+00:00,11234,1279,44,6.788,21.004
2026-03-08T04:49:29.645000+00:00,11234,1279,44,6.796,21.067
2026-03-08T04:49:33.012000+00:00,11234,1279,44,6.886,21.081
2026-03-08T04:49:36.516000+00:00,11234,1279,44,6.869,20.913
2026-03-08T04:49:41.306000+00:00,11234,1279,44,6.804,20.878
2026-03-08T04:49:44.086000+00:00,11234,1279,44,6.916,21.028
2026-03-08T04:49:46.325000+00:00,11234,1279,44,6.99,21.209
2026-03-08T04:49:50.093000+00:00,11234,1279,44,7.032,21.261
2026-03-08T04:49:53.317000+00:00,11234,1279,44,7.018,21.256
2026-03-08T04:49:57.005000+00:00,11234,1279,44,7.03,21.265
2026-03-08T04:50:00.857000+00:00,11234,1279,44,7.035,21.275
2026-03-08T04:50:04.245000+00:00,11234,1279,44,7.046,21.346
2026-03-08T04:50:09.056000+00:00,11234,1279,44,7.064,20.973
2026-03-08T04:50:14.141000+00:00,11234,1279,44,7.071,21.038
2026-03-08T04:50:18.112000+00:00,11234,1279,44,7.179,21.116
2026-03-08T04:50:23.661000+00:00,11234,1279,44,7.006,21.003
2026-03-08T04:50:26.990000+00:00,11234,1279,44,7.073,20.947
2026-03-08T04:50:30.541000+00:00,11234,1279,44,7.119,20.83
2026-03-08T04:50:32.729000+00:00,11234,1279,44,7.169,20.832
2026-03-08T04:50:34.757000+00:00,11234,1279,44,7.156,20.826
2026-03-08T04:50:39.876000+00:00,11234,1279,44,7.124,20.765
2026-03-08T04:50:40.544000+00:00,11234,1279,44,7.131,20.749
2026-03-08T04:50:43.202000+00:00,11234,1279,44,7.166,20.675
2026-03-08T04:50:44.523000+00:00,11234,1279,44,7.167,20.668
2026-03-08T04:50:49.319000+00:00,11234,1279,44,7.173,20.749
2026-03-08T04:50:52.930000+00:00,11234,1279,44,7.187,20.819
2026-03-08T04:50:56.245000+00:00,11234,1279,44,7.206,20.843
2026-03-08T04:50:59.810000+00:00,11234,1279,44,7.169,20.602
2026-03-08T04:51:04.713000+00:00,11234,1279,44,7.17,20.625
2026-03-08T04:51:07.447000+00:00,11234,1279,44,7.209,20.735
2026-03-08T04:51:09.600000+00:00,11234,1279,44,7.242,20.886
2026-03-08T04:51:13.348000+00:00,11234,1279,44,7.265,21.004
2026-03-08T04:51:16.580000+00:00,11234,1279,44,7.284,21.044
2026-03-08T04:51:20.294000+00:00,11234,1279,44,7.302,21.04
2026-03-08T04:51:24.118000+00:00,11234,1279,44,7.309,20.997
2026-03-08T04:51:27.597000+00:00,11234,1279,44,7.416,21.065
2026-03-08T04:51:32.363000+00:00,11234,1279,44,7.448,21.044
2026-03-08T04:51:37.572000+00:00,11234,1279,44,7.48,21.102
2026-03-08T04:51:41.589000+00:00,11234,1279,44,7.531,21.121
2026-03-08T04:51:47.116000+00:00,11234,1279,44,7.498,20.971
2026-03-08T04:51:50.408000+00:00,11234,1279,44,7.465,20.955
2026-03-08T04:51:54.036000+00:00,11234,1279,44,7.564,20.658
2026-03-08T04:51:56.246000+00:00,11234,1279,44,7.574,20.539
2026-03-08T04:51:58.280000+00:00,11234,1279,44,7.553,20.514
2026-03-08T04:52:03.607000+00:00,11234,1279,44,7.68,20.657
2026-03-08T04:52:04.513000+00:00,11234,1279,44,7.732,20.686
2026-03-08T04:52:07.188000+00:00,11234,1279,44,7.951,20.801
2026-03-08T04:52:08.778000+00:00,11234,1279,44,7.969,20.81
2026-03-08T04:52:13.354000+00:00,11234,1279,44,7.91,20.821
2026-03-08T04:52:16.933000+00:00,11234,1279,44,7.959,20.899
2026-03-08T04:52:20.254000+00:00,11234,1279,44,8.039,20.955
2026-03-08T04:52:24.627000+00:00,11234,1279,44,8.744,21.579
2026-03-08T04:52:33.064000+00:00,11234,1279,44,12.295,25.185
2026-03-08T04:52:37.127000+00:00,11234,1279,44,13.499,26.584
2026-03-08T04:52:39.926000+00:00,11234,1279,44,11.715,27.314
2026-03-08T04:52:44.700000+00:00,11234,1279,44,10.015,28.348
2026-03-08T04:52:49.123000+00:00,11234,1279,44,10.692,29.585
2026-03-08T04:52:54.368000+00:00,11234,1279,44,10.305,31.066
2026-03-08T04:52:59.796000+00:00,11234,1279,44,8.039,28.281
2026-03-08T04:53:04.197000+00:00,11234,1279,44,6.975,26.662
2026-03-08T04:53:10.160000+00:00,11234,1279,44,7.361,25.28
2026-03-08T04:53:16.327000+00:00,11234,1279,44,8.239,26.114
2026-03-08T04:53:20.211000+00:00,11234,1279,44,7.93,25.792
2026-03-08T04:53:25.880000+00:00,11234,1279,44,7.852,23.73
2026-03-08T04:53:29.194000+00:00,11234,1279,44,7.841,23.029
2026-03-08T04:53:32.741000+00:00,11234,1279,44,7.834,22.482
2026-03-08T04:53:34.871000+00:00,11234,1279,44,7.826,21.619
2026-03-08T04:53:36.895000+00:00,11234,1279,44,7.755,21.423
2026-03-08T04:53:41.986000+00:00,11234,1279,44,7.577,21.426
2026-03-08T04:53:42.628000+00:00,11234,1279,44,7.531,21.409
2026-03-08T04:53:45.226000+00:00,11234,1279,44,7.286,21.307
2026-03-08T04:53:46.487000+00:00,11234,1279,44,7.186,21.23
2026-03-08T04:53:51.280000+00:00,11234,1279,44,7.066,21.238
2026-03-08T04:53:54.878000+00:00,11234,1279,44,7.113,21.309
2026-03-08T04:53:58.311000+00:00,11234,1279,44,7.333,21.354
2026-03-08T04:54:01.915000+00:00,11234,1279,44,7.321,21.29
2026-03-08T04:54:06.790000+00:00,11234,1279,44,7.285,21.309
2026-03-08T04:54:09.519000+00:00,11234,1279,44,7.279,21.388
2026-03-08T04:54:11.666000+00:00,11234,1279,44,7.276,21.462
2026-03-08T04:54:15.436000+00:00,11234,1279,44,7.281,21.519
2026-03-08T04:54:18.659000+00:00,11234,1279,44,7.269,21.532
2026-03-08T04:54:22.340000+00:00,11234,1279,44,7.247,21.508
2026-03-08T04:54:26.136000+00:00,11234,1279,44,7.2,21.428
2026-03-08T04:54:29.428000+00:00,11234,1279,44,7.155,21.352
2026-03-08T04:54:34.254000+00:00,11234,1279,44,7.194,21.52
2026-03-08T04:54:39.397000+00:00,11234,1279,44,7.163,21.598
2026-03-08T04:54:43.290000+00:00,11234,1279,44,7.118,21.586
2026-03-08T04:54:49.006000+00:00,11234,1279,44,7.153,21.706
2026-03-08T04:54:52.404000+00:00,11234,1279,44,7.242,21.8
2026-03-08T04:54:55.990000+00:00,11234,1279,44,7.33,21.658
2026-03-08T04:54:58.167000+00:00,11234,1279,44,7.348,21.68
2026-03-08T04:55:00.160000+00:00,11234,1279,44,7.326,21.705
2026-03-08T04:55:05.294000+00:00,11234,1279,44,7.302,21.723
2026-03-08T04:55:05.939000+00:00,11234,1279,44,7.306,21.709
2026-03-08T04:55:08.639000+00:00,11234,1279,44,7.304,21.627
2026-03-08T04:55:09.900000+00:00,11234,1279,44,7.296,21.632
2026-03-08T04:55:14.746000+00:00,11234,1279,44,7.222,21.765
