date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-03-15T07:36:21.281000+00:00,11245,1.025,1.025,1280,44
2026-03-15T07:36:22.734000+00:00,11245,1.026,1.026,1280,44
2026-03-15T07:36:23.484000+00:00,11245,1.03,1.03,1280,44
2026-03-15T07:36:27.850000+00:00,11245,1.031,1.031,1280,44
2026-03-15T07:36:29.124000+00:00,11245,1.024,1.024,1280,44
2026-03-15T07:36:31.469000+00:00,11245,1.104,1.104,1280,44
2026-03-15T07:36:36.293000+00:00,11245,1.064,1.064,1280,44
2026-03-15T07:36:41.843000+00:00,11245,1.148,1.148,1280,44
2026-03-15T07:36:45.234000+00:00,11245,1.177,1.177,1280,44
2026-03-15T07:36:48.859000+00:00,11245,1.189,1.189,1280,44
2026-03-15T07:36:55.897000+00:00,11245,1.148,1.148,1280,44
2026-03-15T07:36:59.647000+00:00,11245,1.158,1.158,1280,44
2026-03-15T07:37:03.819000+00:00,11245,1.056,1.056,1280,44
2026-03-15T07:37:09.511000+00:00,11245,0.958,0.958,1280,44
2026-03-15T07:37:14.149000+00:00,11245,1.003,1.003,1280,44
2026-03-15T07:37:18.197000+00:00,11245,0.991,0.991,1280,44
2026-03-15T07:37:24.484000+00:00,11245,0.971,0.971,1280,44
2026-03-15T07:37:29.841000+00:00,11245,0.985,0.985,1280,44
2026-03-15T07:37:34.060000+00:00,11245,1.011,1.011,1280,44
2026-03-15T07:37:38.644000+00:00,11245,1.06,1.06,1280,44
2026-03-15T07:37:42.512000+00:00,11245,1.089,1.089,1280,44
2026-03-15T07:37:50.827000+00:00,11245,1.194,1.194,1280,44
2026-03-15T07:37:55.076000+00:00,11245,1.271,1.271,1280,44
2026-03-15T07:37:56.013000+00:00,11245,1.269,1.269,1280,44
2026-03-15T07:37:58.373000+00:00,11245,1.286,1.286,1280,44
2026-03-15T07:37:59.838000+00:00,11245,1.302,1.302,1280,44
2026-03-15T07:38:00.596000+00:00,11245,1.317,1.317,1280,44
2026-03-15T07:38:05.024000+00:00,11245,1.386,1.386,1280,44
2026-03-15T07:38:06.238000+00:00,11245,1.394,1.394,1280,44
2026-03-15T07:38:08.569000+00:00,11245,1.444,1.444,1280,44
2026-03-15T07:38:13.380000+00:00,11245,1.429,1.429,1280,44
2026-03-15T07:38:18.834000+00:00,11245,1.414,1.414,1280,44
2026-03-15T07:38:22.282000+00:00,11245,1.401,1.401,1280,44
2026-03-15T07:38:25.891000+00:00,11245,1.445,1.445,1280,44
2026-03-15T07:38:32.938000+00:00,11245,1.422,1.422,1280,44
2026-03-15T07:38:36.735000+00:00,11245,1.457,1.457,1280,44
2026-03-15T07:38:40.896000+00:00,11245,1.458,1.458,1280,44
2026-03-15T07:38:46.512000+00:00,11245,1.308,1.308,1280,44
2026-03-15T07:38:51.153000+00:00,11245,1.314,1.314,1280,44
2026-03-15T07:38:55.276000+00:00,11245,1.364,1.364,1280,44
2026-03-15T07:39:01.578000+00:00,11245,1.35,1.35,1280,44
2026-03-15T07:39:06.979000+00:00,11245,1.37,1.37,1280,44
2026-03-15T07:39:11.176000+00:00,11245,1.381,1.381,1280,44
2026-03-15T07:39:15.750000+00:00,11245,1.42,1.42,1280,44
2026-03-15T07:39:19.564000+00:00,11245,1.46,1.46,1280,44
2026-03-15T07:39:27.908000+00:00,11245,1.476,1.476,1280,44
2026-03-15T07:39:32.111000+00:00,11245,1.5,1.5,1280,44
2026-03-15T07:39:33.033000+00:00,11245,1.488,1.488,1280,44
2026-03-15T07:39:35.330000+00:00,11245,1.47,1.47,1280,44
2026-03-15T07:39:36.767000+00:00,11245,1.473,1.473,1280,44
2026-03-15T07:39:37.533000+00:00,11245,1.47,1.47,1280,44
2026-03-15T07:39:41.750000+00:00,11245,1.389,1.389,1280,44
2026-03-15T07:39:42.971000+00:00,11245,1.363,1.363,1280,44
2026-03-15T07:39:45.279000+00:00,11245,1.376,1.376,1280,44
2026-03-15T07:39:50.206000+00:00,11245,1.317,1.317,1280,44
2026-03-15T07:39:55.659000+00:00,11245,1.366,1.366,1280,44
2026-03-15T07:39:59.193000+00:00,11245,1.437,1.437,1280,44
2026-03-15T07:40:02.818000+00:00,11245,1.527,1.527,1280,44
2026-03-15T07:40:09.897000+00:00,11245,1.562,1.562,1280,44
2026-03-15T07:40:13.678000+00:00,11245,1.593,1.593,1280,44
2026-03-15T07:40:17.788000+00:00,11245,1.551,1.551,1280,44
2026-03-15T07:40:23.350000+00:00,11245,1.331,1.331,1280,44
2026-03-15T07:40:28.006000+00:00,11245,1.368,1.368,1280,44
2026-03-15T07:40:32.053000+00:00,11245,1.365,1.365,1280,44
2026-03-15T07:40:38.335000+00:00,11245,1.394,1.394,1280,44
2026-03-15T07:40:43.760000+00:00,11245,1.342,1.342,1280,44
2026-03-15T07:40:47.996000+00:00,11245,1.365,1.365,1280,44
2026-03-15T07:40:52.590000+00:00,11245,1.424,1.424,1280,44
2026-03-15T07:40:56.438000+00:00,11245,1.467,1.467,1280,44
2026-03-15T07:41:04.779000+00:00,11245,1.485,1.485,1280,44
2026-03-15T07:41:09.060000+00:00,11245,1.568,1.568,1280,44
2026-03-15T07:41:10.027000+00:00,11245,1.557,1.557,1280,44
2026-03-15T07:41:12.296000+00:00,11245,1.505,1.505,1280,44
2026-03-15T07:41:13.712000+00:00,11245,1.506,1.506,1280,44
2026-03-15T07:41:14.482000+00:00,11245,1.513,1.513,1280,44
2026-03-15T07:41:18.850000+00:00,11245,1.536,1.536,1280,44
2026-03-15T07:41:20.059000+00:00,11245,1.539,1.539,1280,44
2026-03-15T07:41:22.397000+00:00,11245,1.55,1.55,1280,44
2026-03-15T07:41:27.260000+00:00,11245,1.44,1.44,1280,44
2026-03-15T07:41:32.750000+00:00,11245,1.477,1.477,1280,44
2026-03-15T07:41:36.181000+00:00,11245,1.485,1.485,1280,44
2026-03-15T07:41:39.812000+00:00,11245,1.544,1.544,1280,44
2026-03-15T07:41:46.871000+00:00,11245,1.533,1.533,1280,44
2026-03-15T07:41:50.643000+00:00,11245,1.584,1.584,1280,44
2026-03-15T07:41:54.697000+00:00,11245,1.542,1.542,1280,44
2026-03-15T07:42:00.312000+00:00,11245,1.519,1.519,1280,44
2026-03-15T07:42:05.003000+00:00,11245,1.551,1.551,1280,44
2026-03-15T07:42:09.081000+00:00,11245,1.591,1.591,1280,44
2026-03-15T07:42:15.331000+00:00,11245,1.585,1.585,1280,44
2026-03-15T07:42:20.784000+00:00,11245,1.66,1.66,1280,44
2026-03-15T07:42:25.018000+00:00,11245,1.699,1.699,1280,44
2026-03-15T07:42:29.596000+00:00,11245,1.741,1.741,1280,44
2026-03-15T07:42:33.456000+00:00,11245,1.773,1.773,1280,44
2026-03-15T07:42:41.768000+00:00,11245,1.83,1.83,1280,44
2026-03-15T07:42:45.956000+00:00,11245,1.858,1.858,1280,44
2026-03-15T07:42:46.909000+00:00,11245,1.849,1.849,1280,44
2026-03-15T07:42:49.268000+00:00,11245,1.891,1.891,1280,44
2026-03-15T07:42:50.721000+00:00,11245,1.902,1.902,1280,44
2026-03-15T07:42:51.471000+00:00,11245,1.907,1.907,1280,44
2026-03-15T07:42:55.813000+00:00,11245,1.895,1.895,1280,44
2026-03-15T07:42:57.025000+00:00,11245,1.889,1.889,1280,44
2026-03-15T07:42:59.328000+00:00,11245,1.844,1.844,1280,44
2026-03-15T07:43:04.179000+00:00,11245,1.737,1.737,1280,44
2026-03-15T07:43:09.660000+00:00,11245,1.767,1.767,1280,44
2026-03-15T07:43:13.222000+00:00,11245,1.828,1.828,1280,44
2026-03-15T07:43:16.816000+00:00,11245,1.932,1.932,1280,44
2026-03-15T07:43:23.910000+00:00,11245,1.979,1.979,1280,44
2026-03-15T07:43:27.629000+00:00,11245,2.005,2.005,1280,44
2026-03-15T07:43:31.722000+00:00,11245,1.921,1.921,1280,44
2026-03-15T07:43:37.332000+00:00,11245,1.882,1.882,1280,44
2026-03-15T07:43:42.004000+00:00,11245,1.905,1.905,1280,44
2026-03-15T07:43:46.068000+00:00,11245,1.906,1.906,1280,44
2026-03-15T07:43:52.348000+00:00,11245,1.853,1.853,1280,44
2026-03-15T07:43:57.785000+00:00,11245,1.926,1.926,1280,44
2026-03-15T07:44:02.004000+00:00,11245,1.973,1.973,1280,44
2026-03-15T07:44:06.659000+00:00,11245,2.017,2.017,1280,44
2026-03-15T07:44:10.450000+00:00,11245,2.058,2.058,1280,44
2026-03-15T07:44:18.887000+00:00,11245,2.141,2.141,1280,44
2026-03-15T07:44:23.094000+00:00,11245,2.201,2.201,1280,44
2026-03-15T07:44:24.039000+00:00,11245,2.168,2.168,1280,44
2026-03-15T07:44:26.359000+00:00,11245,2.145,2.145,1280,44
2026-03-15T07:44:27.761000+00:00,11245,2.15,2.15,1280,44
2026-03-15T07:44:32.764000+00:00,11245,2.011,2.011,1280,44
2026-03-15T07:44:33.884000+00:00,11245,1.958,1.958,1280,44
2026-03-15T07:44:36.263000+00:00,11245,1.999,1.999,1280,44
2026-03-15T07:44:41.140000+00:00,11245,2.017,2.017,1280,44
2026-03-15T07:44:46.722000+00:00,11245,2.076,2.076,1280,44
2026-03-15T07:44:50.143000+00:00,11245,2.163,2.163,1280,44
2026-03-15T07:44:53.838000+00:00,11245,2.271,2.271,1280,44
2026-03-15T07:45:00.850000+00:00,11245,2.275,2.275,1280,44
2026-03-15T07:45:04.605000+00:00,11245,2.304,2.304,1280,44
2026-03-15T07:45:08.710000+00:00,11245,2.255,2.255,1280,44
2026-03-15T07:45:14.279000+00:00,11245,2.176,2.176,1280,44
2026-03-15T07:45:18.977000+00:00,11245,2.226,2.226,1280,44
2026-03-15T07:45:23.102000+00:00,11245,2.319,2.319,1280,44
2026-03-15T07:45:29.418000+00:00,11245,2.322,2.322,1280,44
2026-03-15T07:45:34.779000+00:00,11245,2.326,2.326,1280,44
2026-03-15T07:45:39.033000+00:00,11245,2.346,2.346,1280,44
2026-03-15T07:45:43.638000+00:00,11245,2.422,2.422,1280,44
2026-03-15T07:45:47.496000+00:00,11245,2.514,2.514,1280,44
2026-03-15T07:45:56.759000+00:00,11245,3.416,0.169,1280,44
2026-03-15T07:46:01.150000+00:00,11245,3.657,0.223,1280,44
2026-03-15T07:46:02.103000+00:00,11245,3.709,0.274,1280,44
2026-03-15T07:46:04.540000+00:00,11245,3.833,0.384,1280,44
2026-03-15T07:46:06.009000+00:00,11245,3.862,0.393,1280,44
2026-03-15T07:46:06.806000+00:00,11245,3.86,0.375,1280,44
2026-03-15T07:46:10.931000+00:00,11245,3.679,0.1,1280,44
2026-03-15T07:46:12.087000+00:00,11245,3.618,0.018,1280,44
2026-03-15T07:46:14.321000+00:00,11245,3.552,3.552,1280,44
2026-03-15T07:46:19.290000+00:00,11245,3.698,0.086,1280,44
2026-03-15T07:46:25.321000+00:00,11245,4.246,0.437,1280,44
2026-03-15T07:46:28.837000+00:00,11245,4.368,0.5,1280,44
2026-03-15T07:46:32.431000+00:00,11245,4.419,0.392,1280,44
2026-03-15T07:46:39.650000+00:00,11245,4.613,0.441,1280,44
2026-03-15T07:46:43.415000+00:00,11245,4.636,0.406,1280,44
2026-03-15T07:46:47.431000+00:00,11245,4.551,0.407,1280,44
2026-03-15T07:46:53.259000+00:00,11245,4.701,0.581,1280,44
2026-03-15T07:46:58.009000+00:00,11245,4.777,0.638,1280,44
2026-03-15T07:47:02.134000+00:00,11245,4.912,0.651,1280,44
2026-03-15T07:47:08.603000+00:00,11245,5.041,0.768,1280,44
2026-03-15T07:47:13.950000+00:00,11245,5.047,0.721,1280,44
2026-03-15T07:47:18.169000+00:00,11245,5.061,0.707,1280,44
2026-03-15T07:47:22.660000+00:00,11245,4.997,0.561,1280,44
2026-03-15T07:47:26.352000+00:00,11245,4.922,0.368,1280,44
2026-03-15T07:47:34.812000+00:00,11245,5.074,0.422,1280,44
2026-03-15T07:47:39.109000+00:00,11245,5.162,0.436,1280,44
2026-03-15T07:47:40.062000+00:00,11245,5.184,0.484,1280,44
2026-03-15T07:47:42.452000+00:00,11245,5.225,0.577,1280,44
2026-03-15T07:47:43.843000+00:00,11245,5.241,0.597,1280,44
2026-03-15T07:47:44.655000+00:00,11245,5.239,0.587,1280,44
2026-03-15T07:47:48.828000+00:00,11245,5.077,0.355,1280,44
2026-03-15T07:47:49.968000+00:00,11245,5.016,0.272,1280,44
2026-03-15T07:47:52.359000+00:00,11245,5.122,0.398,1280,44
2026-03-15T07:47:57.109000+00:00,11245,5.005,0.323,1280,44
2026-03-15T07:48:02.740000+00:00,11245,5.175,0.47,1280,44
2026-03-15T07:48:06.280000+00:00,11245,5.265,0.542,1280,44
2026-03-15T07:48:09.943000+00:00,11245,5.35,0.493,1280,44
2026-03-15T07:48:17.125000+00:00,11245,5.441,0.62,1280,44
2026-03-15T07:48:20.852000+00:00,11245,5.451,0.609,1280,44
2026-03-15T07:48:24.912000+00:00,11245,5.427,0.57,1280,44
2026-03-15T07:48:30.596000+00:00,11245,5.451,0.731,1280,44
2026-03-15T07:48:35.282000+00:00,11245,5.516,0.765,1280,44
2026-03-15T07:48:39.333000+00:00,11245,5.524,0.711,1280,44
2026-03-15T07:48:45.693000+00:00,11245,5.534,0.732,1280,44
2026-03-15T07:48:51.026000+00:00,11245,5.514,0.63,1280,44
2026-03-15T07:48:55.230000+00:00,11245,5.528,0.616,1280,44
2026-03-15T07:48:59.651000+00:00,11245,5.382,0.43,1280,44
2026-03-15T07:49:03.198000+00:00,11245,5.173,0.149,1280,44
2026-03-15T07:49:11.588000+00:00,11245,5.255,5.255,1280,44
2026-03-15T07:49:15.854000+00:00,11245,5.331,5.331,1280,44
2026-03-15T07:49:16.807000+00:00,11245,5.319,5.319,1280,44
2026-03-15T07:49:19.104000+00:00,11245,5.277,5.277,1280,44
2026-03-15T07:49:20.557000+00:00,11245,5.332,5.332,1280,44
2026-03-15T07:49:21.385000+00:00,11245,5.39,5.39,1280,44
2026-03-15T07:49:25.817000+00:00,11245,5.483,0.001,1280,44
2026-03-15T07:49:27.094000+00:00,11245,5.492,0.05,1280,44
2026-03-15T07:49:29.380000+00:00,11245,5.55,0.135,1280,44
2026-03-15T07:49:34.481000+00:00,11245,5.523,0.097,1280,44
2026-03-15T07:49:40.144000+00:00,11245,6.027,0.323,1280,44
2026-03-15T07:49:43.725000+00:00,11245,6.142,0.418,1280,44
2026-03-15T07:49:47.214000+00:00,11245,6.065,0.241,1280,44
2026-03-15T07:49:54.350000+00:00,11245,6.137,0.127,1280,44
2026-03-15T07:49:57.958000+00:00,11245,6.071,0.05,1280,44
2026-03-15T07:50:02.178000+00:00,11245,6.197,0.118,1280,44
2026-03-15T07:50:07.798000+00:00,11245,6.06,6.06,1280,44
2026-03-15T07:50:12.970000+00:00,11245,6.641,0.259,1280,44
2026-03-15T07:50:17.283000+00:00,11245,6.893,0.244,1280,44
2026-03-15T07:50:23.962000+00:00,11245,7.248,0.34,1280,44
2026-03-15T07:50:29.249000+00:00,11245,7.144,0.358,1280,44
2026-03-15T07:50:33.499000+00:00,11245,7.168,0.375,1280,44
2026-03-15T07:50:38.188000+00:00,11245,7.293,0.501,1280,44
2026-03-15T07:50:41.953000+00:00,11245,7.345,0.18,1280,44
2026-03-15T07:50:50.624000+00:00,11245,7.659,0.21,1280,44
2026-03-15T07:50:54.890000+00:00,11245,7.764,0.296,1280,44
2026-03-15T07:50:55.859000+00:00,11245,7.788,0.352,1280,44
2026-03-15T07:50:58.265000+00:00,11245,7.859,0.432,1280,44
2026-03-15T07:50:59.765000+00:00,11245,7.957,0.526,1280,44
2026-03-15T07:51:00.609000+00:00,11245,8.032,0.593,1280,44
2026-03-15T07:51:05.203000+00:00,11245,8.329,0.86,1280,44
2026-03-15T07:51:06.484000+00:00,11245,8.354,0.905,1280,44
2026-03-15T07:51:08.797000+00:00,11245,8.381,0.947,1280,44
2026-03-15T07:51:13.650000+00:00,11245,8.326,0.738,1280,44
2026-03-15T07:51:19.195000+00:00,11245,8.487,0.858,1280,44
2026-03-15T07:51:22.770000+00:00,11245,8.58,0.949,1280,44
2026-03-15T07:51:26.377000+00:00,11245,8.599,1.0,1280,44
2026-03-15T07:51:33.449000+00:00,11245,8.652,0.965,1280,44
2026-03-15T07:51:37.182000+00:00,11245,8.677,0.988,1280,44
2026-03-15T07:51:41.198000+00:00,11245,8.609,0.945,1280,44
2026-03-15T07:51:46.955000+00:00,11245,8.673,0.938,1280,44
2026-03-15T07:51:51.687000+00:00,11245,8.764,1.003,1280,44
2026-03-15T07:51:55.749000+00:00,11245,8.781,1.028,1280,44
2026-03-15T07:52:02.203000+00:00,11245,8.896,1.032,1280,44
2026-03-15T07:52:07.561000+00:00,11245,8.886,1.018,1280,44
2026-03-15T07:52:11.781000+00:00,11245,8.897,1.016,1280,44
2026-03-15T07:52:16.193000+00:00,11245,8.763,1.096,1280,44
2026-03-15T07:52:19.821000+00:00,11245,8.607,1.206,1280,44
2026-03-15T07:52:28.161000+00:00,11245,8.614,0.966,1280,44
2026-03-15T07:52:32.361000+00:00,11245,8.648,0.886,1280,44
2026-03-15T07:52:33.313000+00:00,11245,8.664,0.837,1280,44
2026-03-15T07:52:35.661000+00:00,11245,8.672,0.842,1280,44
2026-03-15T07:52:37.099000+00:00,11245,8.669,,1280,44
2026-03-15T07:52:37.849000+00:00,11245,8.661,0.84,1280,44
2026-03-15T07:52:41.972000+00:00,11245,8.493,0.75,1280,44
2026-03-15T07:52:43.119000+00:00,11245,8.431,0.721,1280,44
2026-03-15T07:52:45.345000+00:00,11245,8.362,0.631,1280,44
2026-03-15T07:52:50.501000+00:00,11245,8.543,0.728,1280,44
2026-03-15T07:52:55.987000+00:00,11245,8.653,0.788,1280,44
2026-03-15T07:52:59.544000+00:00,11245,8.697,0.84,1280,44
2026-03-15T07:53:03.160000+00:00,11245,8.794,0.939,1280,44
2026-03-15T07:53:10.278000+00:00,11245,8.882,0.929,1280,44
2026-03-15T07:53:14.075000+00:00,11245,8.941,0.96,1280,44
2026-03-15T07:53:18.200000+00:00,11245,8.94,1.004,1280,44
2026-03-15T07:53:23.747000+00:00,11245,8.891,0.924,1280,44
2026-03-15T07:53:28.480000+00:00,11245,8.982,1.021,1280,44
2026-03-15T07:53:32.535000+00:00,11245,8.99,1.022,1280,44
2026-03-15T07:53:38.926000+00:00,11245,9.107,1.037,1280,44
2026-03-15T07:53:44.239000+00:00,11245,9.061,0.962,1280,44
2026-03-15T07:53:48.458000+00:00,11245,9.07,1.0,1280,44
2026-03-15T07:53:52.894000+00:00,11245,8.973,1.082,1280,44
2026-03-15T07:53:56.592000+00:00,11245,8.903,1.222,1280,44
2026-03-15T07:54:04.932000+00:00,11245,8.981,0.903,1280,44
2026-03-15T07:54:09.152000+00:00,11245,9.028,0.891,1280,44
2026-03-15T07:54:10.104000+00:00,11245,9.029,0.892,1280,44
2026-03-15T07:54:12.448000+00:00,11245,9.04,0.905,1280,44
2026-03-15T07:54:13.869000+00:00,11245,9.05,0.912,1280,44
2026-03-15T07:54:14.619000+00:00,11245,9.051,0.918,1280,44
2026-03-15T07:54:18.948000+00:00,11245,8.996,0.945,1280,44
2026-03-15T07:54:20.057000+00:00,11245,8.964,0.947,1280,44
2026-03-15T07:54:22.276000+00:00,11245,8.924,0.944,1280,44
2026-03-15T07:54:27.311000+00:00,11245,9.081,1.18,1280,44
2026-03-15T07:54:32.751000+00:00,11245,9.19,0.913,1280,44
2026-03-15T07:54:36.298000+00:00,11245,9.289,0.937,1280,44
2026-03-15T07:54:39.923000+00:00,11245,9.338,0.9,1280,44
2026-03-15T07:54:47.048000+00:00,11245,9.437,0.877,1280,44
2026-03-15T07:54:50.782000+00:00,11245,9.494,0.901,1280,44
2026-03-15T07:54:54.887000+00:00,11245,9.476,0.933,1280,44
2026-03-15T07:55:00.493000+00:00,11245,9.464,0.911,1280,44
2026-03-15T07:55:05.258000+00:00,11245,9.587,0.916,1280,44
2026-03-15T07:55:09.305000+00:00,11245,,0.843,1280,44
2026-03-15T07:55:15.696000+00:00,11245,9.733,0.824,1280,44
2026-03-15T07:55:20.993000+00:00,11245,9.644,0.769,1280,44
2026-03-15T07:55:25.227000+00:00,11245,9.677,0.805,1280,44
2026-03-15T07:55:29.740000+00:00,11245,9.556,0.793,1280,44
2026-03-15T07:55:33.209000+00:00,11245,9.424,0.74,1280,44
2026-03-15T07:55:41.599000+00:00,11245,9.509,0.769,1280,44
2026-03-15T07:55:45.865000+00:00,11245,9.58,0.748,1280,44
2026-03-15T07:55:46.818000+00:00,11245,9.576,0.771,1280,44
2026-03-15T07:55:49.127000+00:00,11245,9.57,0.798,1280,44
2026-03-15T07:55:50.518000+00:00,11245,9.575,0.808,1280,44
2026-03-15T07:55:51.330000+00:00,11245,9.57,0.806,1280,44
2026-03-15T07:55:55.481000+00:00,11245,9.431,0.74,1280,44
2026-03-15T07:55:56.645000+00:00,11245,9.377,0.718,1280,44
2026-03-15T07:55:58.879000+00:00,11245,9.358,0.783,1280,44
2026-03-15T07:56:03.816000+00:00,11245,9.514,1.115,1280,44
2026-03-15T07:56:09.400000+00:00,11245,9.624,0.997,1280,44
2026-03-15T07:56:12.945000+00:00,11245,9.728,1.047,1280,44
2026-03-15T07:56:16.540000+00:00,11245,9.755,1.006,1280,44
2026-03-15T07:56:23.598000+00:00,11245,9.789,0.986,1280,44
2026-03-15T07:56:27.314000+00:00,11245,9.809,0.981,1280,44
2026-03-15T07:56:31.380000+00:00,11245,9.823,1.014,1280,44
2026-03-15T07:56:36.943000+00:00,11245,9.875,1.054,1280,44
2026-03-15T07:56:41.662000+00:00,11245,9.927,1.035,1280,44
2026-03-15T07:56:45.709000+00:00,11245,9.913,1.008,1280,44
2026-03-15T07:56:52.045000+00:00,11245,9.916,0.964,1280,44
2026-03-15T07:56:57.415000+00:00,11245,9.882,0.949,1280,44
2026-03-15T07:57:01.600000+00:00,11245,9.924,0.973,1280,44
2026-03-15T07:57:06.038000+00:00,11245,9.836,0.996,1280,44
2026-03-15T07:57:09.694000+00:00,11245,9.723,1.017,1280,44
2026-03-15T07:57:18.069000+00:00,11245,9.82,0.828,1280,44
2026-03-15T07:57:22.366000+00:00,11245,9.924,0.877,1280,44
2026-03-15T07:57:23.288000+00:00,11245,,0.912,1280,44
2026-03-15T07:57:25.616000+00:00,11245,9.948,0.958,1280,44
2026-03-15T07:57:27.085000+00:00,11245,9.958,0.932,1280,44
2026-03-15T07:57:27.803000+00:00,11245,,0.893,1280,44
2026-03-15T07:57:32.039000+00:00,11245,9.876,0.611,1280,44
2026-03-15T07:57:33.228000+00:00,11245,9.835,0.542,1280,44
2026-03-15T07:57:35.461000+00:00,11245,9.826,0.588,1280,44
2026-03-15T07:57:40.360000+00:00,11245,9.885,0.652,1280,44
2026-03-15T07:57:45.913000+00:00,11245,10.06,0.608,1280,44
2026-03-15T07:57:49.377000+00:00,11245,10.132,0.637,1280,44
2026-03-15T07:57:52.973000+00:00,11245,10.149,0.578,1280,44
2026-03-15T07:58:00.069000+00:00,11245,10.249,0.636,1280,44
2026-03-15T07:58:03.781000+00:00,11245,10.291,0.624,1280,44
2026-03-15T07:58:07.845000+00:00,11245,10.295,0.594,1280,44
2026-03-15T07:58:13.480000+00:00,11245,10.333,0.71,1280,44
2026-03-15T07:58:18.246000+00:00,11245,10.47,0.761,1280,44
2026-03-15T07:58:22.283000+00:00,11245,10.485,0.714,1280,44
2026-03-15T07:58:28.661000+00:00,11245,10.615,0.717,1280,44
2026-03-15T07:58:34.107000+00:00,11245,10.635,0.808,1280,44
2026-03-15T07:58:38.337000+00:00,11245,10.664,0.814,1280,44
2026-03-15T07:58:42.752000+00:00,11245,10.543,0.806,1280,44
2026-03-15T07:58:46.361000+00:00,11245,10.406,0.776,1280,44
2026-03-15T07:58:54.714000+00:00,11245,10.553,0.801,1280,44
2026-03-15T07:58:58.967000+00:00,11245,10.62,0.794,1280,44
2026-03-15T07:58:59.914000+00:00,11245,10.597,0.81,1280,44
2026-03-15T07:59:02.236000+00:00,11245,10.599,0.871,1280,44
2026-03-15T07:59:03.682000+00:00,11245,10.602,0.883,1280,44
2026-03-15T07:59:04.437000+00:00,11245,10.604,0.898,1280,44
2026-03-15T07:59:08.729000+00:00,11245,10.578,1.059,1280,44
2026-03-15T07:59:09.916000+00:00,11245,10.56,1.095,1280,44
2026-03-15T07:59:12.200000+00:00,11245,10.574,1.241,1280,44
2026-03-15T07:59:17.126000+00:00,11245,10.583,1.349,1280,44
2026-03-15T07:59:22.531000+00:00,11245,10.475,1.121,1280,44
2026-03-15T07:59:26.109000+00:00,11245,10.553,1.181,1280,44
2026-03-15T07:59:29.671000+00:00,11245,10.6,1.127,1280,44
2026-03-15T07:59:36.781000+00:00,11245,10.637,1.135,1280,44
2026-03-15T07:59:40.499000+00:00,11245,10.673,,1280,44
2026-03-15T07:59:44.593000+00:00,11245,10.685,1.143,1280,44
2026-03-15T07:59:50.140000+00:00,11245,10.638,1.182,1280,44
2026-03-15T07:59:54.921000+00:00,11245,10.696,1.229,1280,44
2026-03-15T07:59:58.952000+00:00,11245,10.704,1.168,1280,44
2026-03-15T08:00:05.329000+00:00,11245,10.762,1.245,1280,44
2026-03-15T08:00:10.637000+00:00,11245,10.69,1.192,1280,44
2026-03-15T08:00:14.861000+00:00,11245,10.713,,1280,44
2026-03-15T08:00:19.248000+00:00,11245,10.591,1.021,1280,44
2026-03-15T08:00:23.520000+00:00,11245,10.421,0.793,1280,44
2026-03-15T08:00:31.159000+00:00,11245,10.517,0.771,1280,44
2026-03-15T08:00:35.440000+00:00,11245,10.617,0.767,1280,44
2026-03-15T08:00:36.414000+00:00,11245,10.639,0.808,1280,44
2026-03-15T08:00:38.762000+00:00,11245,10.659,0.85,1280,44
2026-03-15T08:00:40.187000+00:00,11245,10.666,0.854,1280,44
2026-03-15T08:00:40.922000+00:00,11245,10.657,0.844,1280,44
2026-03-15T08:00:45.070000+00:00,11245,10.461,0.691,1280,44
2026-03-15T08:00:46.221000+00:00,11245,10.392,0.635,1280,44
2026-03-15T08:00:48.481000+00:00,11245,10.467,0.694,1280,44
2026-03-15T08:00:53.564000+00:00,11245,10.595,0.962,1280,44
2026-03-15T08:00:59.191000+00:00,11245,10.794,0.989,1280,44
2026-03-15T08:01:02.674000+00:00,11245,10.905,1.022,1280,44
2026-03-15T08:01:06.383000+00:00,11245,10.966,0.964,1280,44
2026-03-15T08:01:13.390000+00:00,11245,11.022,1.006,1280,44
2026-03-15T08:01:17.090000+00:00,11245,11.041,1.002,1280,44
2026-03-15T08:01:21.136000+00:00,11245,11.03,0.986,1280,44
2026-03-15T08:01:26.730000+00:00,11245,11.002,1.076,1280,44
2026-03-15T08:01:31.417000+00:00,11245,11.071,1.08,1280,44
2026-03-15T08:01:35.480000+00:00,11245,11.109,1.026,1280,44
2026-03-15T08:01:41.871000+00:00,11245,11.192,1.081,1280,44
2026-03-15T08:01:47.292000+00:00,11245,11.263,1.075,1280,44
2026-03-15T08:01:51.495000+00:00,11245,11.301,1.063,1280,44
2026-03-15T08:01:55.884000+00:00,11245,11.223,0.92,1280,44
2026-03-15T08:01:59.592000+00:00,11245,11.181,0.774,1280,44
2026-03-15T08:02:08.009000+00:00,11245,11.307,0.743,1280,44
2026-03-15T08:02:12.229000+00:00,11245,11.399,0.768,1280,44
2026-03-15T08:02:13.212000+00:00,11245,11.408,0.811,1280,44
2026-03-15T08:02:15.478000+00:00,11245,11.384,0.859,1280,44
2026-03-15T08:02:16.884000+00:00,11245,11.386,0.864,1280,44
2026-03-15T08:02:17.681000+00:00,11245,11.388,0.867,1280,44
2026-03-15T08:02:21.987000+00:00,11245,11.365,0.886,1280,44
2026-03-15T08:02:23.175000+00:00,11245,11.349,0.876,1280,44
