date,session_key,z,y,meeting_key,x,driver_number
2026-03-15T06:54:07.018000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:07.198000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:07.458000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:07.638000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:08.078000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:08.458000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:08.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:09.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:09.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:09.759000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:10.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:10.339000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:10.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:10.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:11.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:11.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:11.919000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:12.239000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:12.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:12.659000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:12.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:13.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:13.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:13.878000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:14.658000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:14.938000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:15.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:15.339000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:15.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:15.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:16.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:16.279000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:16.619000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:16.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:17.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:17.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:17.619000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:17.859000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:18.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:18.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:18.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:18.799000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:18.959000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:19.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:19.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:19.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:19.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:20.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:20.538000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:20.798000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:21.098000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:21.418000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:21.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:21.919000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:22.239000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:22.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:22.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:23.039000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:23.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:23.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:23.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:24.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:24.259000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:24.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:24.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:25.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:25.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:26.099000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:26.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:26.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:26.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:26.878000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:27.098000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:27.338000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:27.618000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:27.778000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:27.978000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:28.138000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:28.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:28.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:29.079000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:29.259000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:29.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:29.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:30.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:30.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:30.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:30.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:31.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:31.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:31.799000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:31.959000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:32.159000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:32.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:32.719000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:32.999000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:33.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:33.378000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:33.618000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:33.878000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:34.078000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:34.298000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:34.518000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:34.798000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:35.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:35.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:35.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:35.759000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:35.979000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:36.339000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:36.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:36.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:37.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:37.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:37.719000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:37.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:38.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:38.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:38.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:38.799000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:39.039000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:39.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:39.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:40.318000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:40.398000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:40.678000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:40.918000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:41.118000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:41.318000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:41.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:41.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:41.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:42.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:42.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:42.799000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:43.059000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:43.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:43.599000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:43.999000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:44.279000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:44.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:44.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:44.919000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:45.099000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:45.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:45.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:45.759000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:45.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:46.159000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:46.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:46.718000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:46.898000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:47.358000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:47.558000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:47.818000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:48.059000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:48.279000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:48.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:48.999000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:49.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:49.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:49.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:50.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:50.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:50.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:50.859000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:51.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:51.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:51.379000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:51.599000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:51.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:52.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:52.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:52.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:53.238000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:53.558000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:53.718000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:53.918000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:54.098000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:54.458000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:54.719000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:55.079000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:55.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:55.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:55.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:56.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:56.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:56.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:56.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:57.099000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:57.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:57.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:57.719000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:57.979000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:59.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:59.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:59.659000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:54:59.818000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:00.098000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:00.398000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:00.698000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:00.918000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:01.138000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:01.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:01.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:01.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:02.099000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:02.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:02.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:02.859000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:03.199000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:03.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:03.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:03.979000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:04.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:04.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:04.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:04.719000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:04.959000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:05.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:05.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:05.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:06.039000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:06.478000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:06.758000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:07.078000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:07.298000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:07.558000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:07.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:08.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:08.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:08.599000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:09.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:09.239000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:09.559000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:09.759000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:10.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:10.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:10.699000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:10.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:11.059000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:11.259000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:11.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:11.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:12.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:12.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:12.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:12.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:13.138000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:13.498000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:13.798000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:14.058000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:14.238000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:14.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:14.739000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:15.099000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:15.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:15.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:15.999000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:16.259000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:16.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:16.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:16.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:17.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:17.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:17.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:18.079000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:18.299000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:18.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:18.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:19.199000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:19.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:19.718000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:19.938000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:20.138000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:20.458000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:20.738000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:21.199000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:21.379000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:21.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:21.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:21.919000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:22.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:22.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:22.619000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:23.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:23.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:23.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:23.619000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:23.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:24.339000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:24.479000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:24.899000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:25.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:25.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:25.459000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:25.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:26.139000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:26.418000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:26.538000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:26.818000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:27.018000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:27.639000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:27.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:28.079000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:28.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:28.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:28.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:29.039000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:29.319000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:29.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:29.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:29.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:30.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:30.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:30.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:30.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:31.199000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:31.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:31.879000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:32.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:32.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:32.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:32.878000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:33.238000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:33.558000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:33.758000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:33.978000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:34.399000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:34.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:34.759000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:35.159000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:35.439000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:35.679000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:35.939000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:36.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:36.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:36.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:36.839000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:37.039000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:37.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:37.539000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:37.779000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:38.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:38.179000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:38.519000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:38.599000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:38.819000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:39.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:39.359000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:39.698000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:39.998000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:40.278000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:40.619000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:40.919000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:41.279000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:41.579000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:42.119000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:42.379000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:42.659000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:43.019000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:43.419000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:43.659000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:43.999000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:44.219000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:44.499000+00:00,11245,140,-7058,1280,-8325,44
2026-03-15T06:55:44.719000+00:00,11245,140,-7058,1280,-8325,44
